Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2022-03-05,Neutral,1,0,1,0,Mercer vs. Furman,Furman,30.0,80,Mercer,192.0,66,1,14
2022-03-06,Neutral,1,0,1,0,Samford vs. Furman,Furman,35.0,71,Samford,248.0,68,1,3
2021-11-10,@ UNLV,0,0,0,0,Gardner-Webb vs. UNLV,UNLV,,64,Gardner-Webb,,58,1,6
2021-11-27,@ Gardner-Webb,0,0,0,0,Western Carolina vs. Gardner-Webb,Gardner-Webb,283.0,87,Western Carolina,223.0,59,1,28
2021-11-29,@ Gardner-Webb,0,0,0,0,North Carolina Central vs. Gardner-Webb,Gardner-Webb,273.0,83,North Carolina Central,326.0,58,1,25
2021-12-08,@ Gardner-Webb,0,0,0,0,Wofford vs. Gardner-Webb,Gardner-Webb,281.0,70,Wofford,165.0,78,0,-8
2021-12-11,@ VMI,0,0,0,0,Gardner-Webb vs. VMI,VMI,344.0,64,Gardner-Webb,173.0,61,1,3
2021-12-15,@ North Carolina Central,0,0,0,0,Gardner-Webb vs. North Carolina Central,North Carolina Central,337.0,72,Gardner-Webb,203.0,71,1,1
2021-12-29,@ Georgia,0,0,0,0,Gardner-Webb vs. Georgia,Georgia,95.0,60,Gardner-Webb,286.0,77,0,-17
2022-01-08,@ Gardner-Webb,0,1,0,0,Hampton vs. Gardner-Webb,Gardner-Webb,229.0,78,Hampton,334.0,69,1,9
2022-01-12,@ Gardner-Webb,0,1,0,0,Presbyterian vs. Gardner-Webb,Gardner-Webb,223.0,64,Presbyterian,282.0,61,1,3
2022-01-15,@ Longwood,0,1,0,0,Gardner-Webb vs. Longwood,Longwood,215.0,66,Gardner-Webb,201.0,60,1,6
2022-01-19,@ Gardner-Webb,0,1,0,0,USC Upstate vs. Gardner-Webb,Gardner-Webb,155.0,61,USC Upstate,325.0,74,0,-13
2022-01-22,@ Winthrop,0,1,0,0,Gardner-Webb vs. Winthrop,Winthrop,231.0,64,Gardner-Webb,218.0,62,1,2
2022-01-27,@ UNC Asheville,0,1,0,0,Gardner-Webb vs. UNC Asheville,UNC Asheville,188.0,55,Gardner-Webb,177.0,61,0,-6
2022-01-29,@ Gardner-Webb,0,1,0,0,Radford vs. Gardner-Webb,Gardner-Webb,157.0,61,Radford,237.0,42,1,19
2022-02-02,@ High Point,0,1,0,0,Gardner-Webb vs. High Point,High Point,254.0,57,Gardner-Webb,136.0,65,0,-8
2022-02-05,@ Gardner-Webb,0,1,0,0,North Carolina A&T vs. Gardner-Webb,Gardner-Webb,139.0,69,North Carolina A&T,300.0,62,1,7
2022-02-16,@ Gardner-Webb,0,1,0,0,Winthrop vs. Gardner-Webb,Gardner-Webb,158.0,70,Winthrop,201.0,81,0,-11
2022-02-19,@ Presbyterian,0,1,0,0,Gardner-Webb vs. Presbyterian,Presbyterian,181.0,68,Gardner-Webb,142.0,76,0,-8
2022-02-23,@ Gardner-Webb,0,1,0,0,UNC Asheville vs. Gardner-Webb,Gardner-Webb,142.0,60,UNC Asheville,158.0,59,1,1
2022-02-26,@ USC Upstate,0,1,0,0,Gardner-Webb vs. USC Upstate,USC Upstate,296.0,72,Gardner-Webb,121.0,70,1,2
2022-03-05,Neutral,1,0,1,0,Winthrop vs. Gardner-Webb,Gardner-Webb,132.0,67,Winthrop,166.0,76,0,-9
2021-11-12,@ George Mason,0,0,0,0,Pennsylvania vs. George Mason,George Mason,238.0,87,Pennsylvania,11.0,66,1,21
2021-11-14,@ George Mason,0,0,0,0,Morgan State vs. George Mason,George Mason,317.0,90,Morgan State,329.0,53,1,37
2021-11-17,@ Maryland,0,0,0,0,George Mason vs. Maryland,Maryland,17.0,66,George Mason,3.0,71,0,-5
2021-11-19,@ James Madison,0,0,0,0,George Mason vs. James Madison,James Madison,87.0,67,George Mason,26.0,64,1,3
2021-11-22,Neutral,1,0,0,0,Washington vs. George Mason,George Mason,85.0,74,Washington,137.0,77,0,-3
2021-11-23,Neutral,1,0,0,0,George Mason vs. Nevada,Nevada,52.0,88,George Mason,53.0,69,1,19
2021-11-24,Neutral,1,0,0,0,George Mason vs. South Dakota State,South Dakota State,107.0,80,George Mason,164.0,76,1,4
2021-12-04,@ George Mason,0,0,0,0,Old Dominion vs. George Mason,George Mason,145.0,50,Old Dominion,100.0,60,0,-10
2021-12-07,@ George Mason,0,0,0,0,Navy vs. George Mason,George Mason,201.0,71,Navy,141.0,65,1,6
2021-12-18,@ Georgia,0,0,0,0,George Mason vs. Georgia,Georgia,60.0,67,George Mason,143.0,80,0,-13
2022-01-01,@ Kansas,0,0,0,0,George Mason vs. Kansas,Kansas,14.0,76,George Mason,149.0,67,1,9
2022-01-17,@ George Washington,0,1,0,0,George Mason vs. George Washington,George Washington,149.0,77,George Mason,92.0,76,1,1
2022-01-24,@ George Mason,0,1,0,0,Saint Joseph's vs. George Mason,George Mason,117.0,77,Saint Joseph's,171.0,71,1,6
2022-01-26,@ George Mason,0,1,0,0,St. Bonaventure vs. George Mason,George Mason,119.0,75,St. Bonaventure,74.0,66,1,9
2022-01-30,@ Massachusetts,0,1,0,0,George Mason vs. Massachusetts,Massachusetts,189.0,62,George Mason,103.0,72,0,-10
2022-02-02,@ George Mason,0,1,0,0,Saint Louis vs. George Mason,George Mason,101.0,90,Saint Louis,58.0,92,0,-2
2022-02-05,@ La Salle,0,1,0,0,George Mason vs. La Salle,La Salle,267.0,83,George Mason,100.0,78,1,5
2022-02-07,@ Richmond,0,1,0,0,George Mason vs. Richmond,Richmond,84.0,62,George Mason,111.0,59,1,3
2022-02-09,@ George Mason,0,1,0,0,Richmond vs. George Mason,George Mason,97.0,87,Richmond,84.0,84,1,3
2022-02-12,@ George Mason,0,1,0,0,VCU vs. George Mason,George Mason,84.0,70,VCU,48.0,85,0,-15
2022-02-16,@ Saint Joseph's,0,1,0,0,George Mason vs. Saint Joseph's,Saint Joseph's,228.0,70,George Mason,87.0,75,0,-5
2022-02-23,@ VCU,0,1,0,0,George Mason vs. VCU,VCU,53.0,72,George Mason,97.0,66,1,6
2022-02-27,@ George Mason,0,1,0,0,George Washington vs. George Mason,George Mason,115.0,69,George Washington,187.0,62,1,7
2022-03-05,@ George Mason,0,1,0,0,Massachusetts vs. George Mason,George Mason,121.0,80,Massachusetts,210.0,83,0,-3
2021-11-11,@ Maryland,0,0,0,0,George Washington vs. Maryland,Maryland,197.0,71,George Washington,133.0,64,1,7
2021-11-13,@ UC San Diego,0,0,0,0,George Washington vs. UC San Diego,UC San Diego,255.0,75,George Washington,154.0,55,1,20
2021-11-22,Neutral,1,0,0,0,George Washington vs. Wright State,Wright State,208.0,63,George Washington,220.0,74,0,-11
2021-11-23,Neutral,1,0,0,0,George Washington vs. Kent State,Kent State,49.0,77,George Washington,259.0,69,1,8
2021-11-24,Neutral,1,0,0,0,Missouri State vs. George Washington,George Washington,205.0,54,Missouri State,217.0,72,0,-18
2021-12-13,@ George Washington,0,0,0,0,Radford vs. George Washington,George Washington,117.0,67,Radford,191.0,58,1,9
2022-01-11,@ VCU,0,1,0,0,George Washington vs. VCU,VCU,63.0,84,George Washington,148.0,57,1,27
2022-01-19,@ Saint Joseph's,0,1,0,0,George Washington vs. Saint Joseph's,Saint Joseph's,216.0,72,George Washington,166.0,61,1,11
2022-01-22,@ Rhode Island,0,1,0,0,George Washington vs. Rhode Island,Rhode Island,55.0,61,George Washington,190.0,63,0,-2
2022-01-26,@ Saint Louis,0,1,0,0,George Washington vs. Saint Louis,Saint Louis,47.0,80,George Washington,133.0,67,1,13
2022-02-02,@ George Washington,0,1,0,0,La Salle vs. George Washington,George Washington,150.0,89,La Salle,285.0,87,1,2
2022-02-09,@ Massachusetts,0,1,0,0,George Washington vs. Massachusetts,Massachusetts,190.0,68,George Washington,177.0,77,0,-9
2022-02-19,@ George Washington,0,1,0,0,Rhode Island vs. George Washington,George Washington,216.0,72,Rhode Island,116.0,61,1,11
2022-02-22,@ George Washington,0,1,0,0,Richmond vs. George Washington,George Washington,151.0,71,Richmond,88.0,84,0,-13
2022-03-10,Neutral,1,0,1,0,Massachusetts vs. George Washington,George Washington,215.0,88,Massachusetts,223.0,99,0,-11
2021-11-13,@ Georgetown,0,0,0,0,Dartmouth vs. Georgetown,Georgetown,215.0,60,Dartmouth,301.0,69,0,-9
2021-11-19,@ Georgetown,0,0,0,0,Siena vs. Georgetown,Georgetown,118.0,83,Siena,171.0,65,1,18
2021-11-25,Neutral,1,0,0,0,Georgetown vs. San Diego State,San Diego State,310.0,73,Georgetown,336.0,56,1,17
2021-11-26,Neutral,1,0,0,0,Georgetown vs. Saint Joseph's,Saint Joseph's,281.0,77,Georgetown,313.0,74,1,3
2021-11-30,@ Georgetown,0,0,0,0,Longwood vs. Georgetown,Georgetown,342.0,91,Longwood,298.0,83,1,8
2021-12-05,@ South Carolina,0,0,0,0,Georgetown vs. South Carolina,South Carolina,105.0,80,Georgetown,325.0,67,1,13
2021-12-08,@ Georgetown,0,0,0,0,UMBC vs. Georgetown,Georgetown,292.0,100,UMBC,252.0,71,1,29
2021-12-11,@ Georgetown,0,0,0,0,Syracuse vs. Georgetown,Georgetown,268.0,79,Syracuse,76.0,75,1,4
2021-12-15,@ Georgetown,0,0,0,0,Howard vs. Georgetown,Georgetown,217.0,85,Howard,305.0,73,1,12
2021-12-18,@ Georgetown,0,0,0,0,TCU vs. Georgetown,Georgetown,146.0,73,TCU,66.0,80,0,-7
2022-01-07,@ Georgetown,0,1,0,0,Marquette vs. Georgetown,Georgetown,101.0,64,Marquette,52.0,92,0,-28
2022-01-16,@ St. John's (NY),0,1,0,0,Georgetown vs. St. John's (NY),St. John's (NY),61.0,88,Georgetown,144.0,69,1,19
2022-01-20,@ Providence,0,1,0,0,Georgetown vs. Providence,Providence,17.0,83,Georgetown,218.0,75,1,8
2022-01-22,@ Georgetown,0,1,0,0,Villanova vs. Georgetown,Georgetown,133.0,74,Villanova,6.0,85,0,-11
2022-02-01,@ Georgetown,0,1,0,0,Seton Hall vs. Georgetown,Georgetown,105.0,63,Seton Hall,50.0,70,0,-7
2022-02-03,@ Georgetown,0,1,0,0,St. John's (NY) vs. Georgetown,Georgetown,127.0,77,St. John's (NY),44.0,90,0,-13
2022-02-06,@ Georgetown,0,1,0,0,Providence vs. Georgetown,Georgetown,127.0,52,Providence,18.0,71,0,-19
2022-02-16,@ Marquette,0,1,0,0,Georgetown vs. Marquette,Marquette,32.0,77,Georgetown,153.0,66,1,11
2022-02-19,@ Villanova,0,1,0,0,Georgetown vs. Villanova,Villanova,6.0,74,Georgetown,161.0,66,1,8
2022-03-02,@ Seton Hall,0,1,0,0,Georgetown vs. Seton Hall,Seton Hall,52.0,73,Georgetown,142.0,68,1,5
2022-03-05,@ Xavier,0,1,0,0,Georgetown vs. Xavier,Xavier,23.0,97,Georgetown,140.0,75,1,22
2022-03-09,Neutral,1,0,1,0,Georgetown vs. Seton Hall,Seton Hall,75.0,57,Georgetown,105.0,53,1,4
2021-11-16,@ Georgia,0,0,0,0,South Carolina State vs. Georgia,Georgia,9.0,76,South Carolina State,290.0,60,1,16
2021-11-19,@ Georgia,0,0,0,0,Georgia Tech vs. Georgia,Georgia,121.0,78,Georgia Tech,101.0,88,0,-10
2021-11-22,Neutral,1,0,0,0,Virginia vs. Georgia,Georgia,112.0,55,Virginia,299.0,65,0,-10
2021-11-23,Neutral,1,0,0,0,Northwestern vs. Georgia,Georgia,85.0,62,Northwestern,227.0,78,0,-16
2021-11-28,@ Georgia,0,0,0,0,Wofford vs. Georgia,Georgia,73.0,65,Wofford,50.0,68,0,-3
2021-12-01,@ Georgia,0,0,0,0,Memphis vs. Georgia,Georgia,62.0,82,Memphis,10.0,79,1,3
2021-12-07,@ Georgia,0,0,0,0,Jacksonville vs. Georgia,Georgia,69.0,69,Jacksonville,279.0,58,1,11
2021-12-20,@ Georgia,0,0,0,0,Western Carolina vs. Georgia,Georgia,85.0,85,Western Carolina,268.0,79,1,6
2022-01-04,@ Georgia,0,1,0,0,Texas A&M vs. Georgia,Georgia,107.0,79,Texas A&M,180.0,81,0,-2
2022-01-08,@ Kentucky,0,1,0,0,Georgia vs. Kentucky,Kentucky,82.0,92,Georgia,85.0,77,1,15
2022-01-12,@ Mississippi State,0,1,0,0,Georgia vs. Mississippi State,Mississippi State,19.0,88,Georgia,74.0,72,1,16
2022-01-15,@ Georgia,0,1,0,0,Vanderbilt vs. Georgia,Georgia,89.0,66,Vanderbilt,69.0,73,0,-7
2022-01-22,@ South Carolina,0,1,0,0,Georgia vs. South Carolina,South Carolina,93.0,83,Georgia,112.0,66,1,17
2022-01-29,@ Vanderbilt,0,1,0,0,Georgia vs. Vanderbilt,Vanderbilt,106.0,85,Georgia,117.0,77,1,8
2022-02-12,@ Georgia,0,1,0,0,South Carolina vs. Georgia,Georgia,101.0,68,South Carolina,88.0,80,0,-12
2022-02-16,@ LSU,0,1,0,0,Georgia vs. LSU,LSU,10.0,84,Georgia,140.0,65,1,19
2022-02-19,@ Georgia,0,1,0,0,Ole Miss vs. Georgia,Georgia,131.0,68,Ole Miss,65.0,85,0,-17
2022-02-22,@ Texas A&M,0,1,0,0,Georgia vs. Texas A&M,Texas A&M,116.0,91,Georgia,131.0,77,1,14
2022-03-01,@ Georgia,0,1,0,0,Tennessee vs. Georgia,Georgia,148.0,68,Tennessee,7.0,75,0,-7
2022-03-05,@ Missouri,0,1,0,0,Georgia vs. Missouri,Missouri,197.0,79,Georgia,111.0,69,1,10
2022-03-09,Neutral,1,0,1,0,Georgia vs. Vanderbilt,Vanderbilt,76.0,86,Georgia,124.0,51,1,35
2021-11-13,@ South Florida,0,0,0,0,Georgia Southern vs. South Florida,South Florida,283.0,41,Georgia Southern,252.0,53,0,-12
2021-11-20,Neutral,1,0,0,0,Hampton vs. Georgia Southern,Georgia Southern,195.0,86,Hampton,205.0,66,1,20
2021-11-21,@ Wofford,0,0,0,0,Georgia Southern vs. Wofford,Wofford,209.0,70,Georgia Southern,238.0,52,1,18
2021-11-26,@ Georgia Tech,0,0,0,0,Georgia Southern vs. Georgia Tech,Georgia Tech,277.0,61,Georgia Southern,216.0,59,1,2
2021-12-01,@ Morehead State,0,0,0,0,Georgia Southern vs. Morehead State,Morehead State,20.0,59,Georgia Southern,104.0,51,1,8
2021-12-11,@ Mercer,0,0,0,0,Georgia Southern vs. Mercer,Mercer,142.0,77,Georgia Southern,213.0,68,1,9
2021-12-30,@ Little Rock,0,1,0,0,Georgia Southern vs. Little Rock,Little Rock,240.0,78,Georgia Southern,171.0,66,1,12
2022-01-08,@ Georgia Southern,0,1,0,0,UT Arlington vs. Georgia Southern,Georgia Southern,265.0,74,UT Arlington,207.0,73,1,1
2022-01-15,@ South Alabama,0,1,0,0,Georgia Southern vs. South Alabama,South Alabama,206.0,73,Georgia Southern,196.0,67,1,6
2022-01-27,@ Louisiana-Monroe,0,1,0,0,Georgia Southern vs. Louisiana-Monroe,Louisiana-Monroe,301.0,45,Georgia Southern,210.0,50,0,-5
2022-01-29,@ Louisiana,0,1,0,0,Georgia Southern vs. Louisiana,Louisiana,73.0,65,Georgia Southern,188.0,66,0,-1
2022-02-03,@ Georgia Southern,0,1,0,0,South Alabama vs. Georgia Southern,Georgia Southern,248.0,58,South Alabama,136.0,57,1,1
2022-02-05,@ Georgia Southern,0,1,0,0,Troy vs. Georgia Southern,Georgia Southern,175.0,52,Troy,249.0,61,0,-9
2022-02-17,@ Georgia State,0,1,0,0,Georgia Southern vs. Georgia State,Georgia State,200.0,79,Georgia Southern,273.0,63,1,16
2022-02-19,@ Georgia Southern,0,1,0,0,Georgia State vs. Georgia Southern,Georgia Southern,274.0,49,Georgia State,202.0,58,0,-9
2022-02-23,@ Georgia Southern,0,1,0,0,Louisiana vs. Georgia Southern,Georgia Southern,283.0,69,Louisiana,116.0,82,0,-13
2022-02-25,@ Georgia Southern,0,1,0,0,Louisiana-Monroe vs. Georgia Southern,Georgia Southern,244.0,81,Louisiana-Monroe,317.0,75,1,6
2021-11-12,@ Georgia State,0,0,0,0,Northeastern vs. Georgia State,Georgia State,209.0,83,Northeastern,260.0,64,1,19
2021-11-16,@ Richmond,0,0,0,0,Georgia State vs. Richmond,Richmond,328.0,94,Georgia State,292.0,78,1,16
2021-11-20,Neutral,1,0,0,0,Georgia State vs. William & Mary,William & Mary,50.0,59,Georgia State,164.0,77,0,-18
2021-11-21,@ High Point,0,0,0,0,Georgia State vs. High Point,High Point,27.0,66,Georgia State,338.0,74,0,-8
2021-11-27,@ Rhode Island,0,0,0,0,Georgia State vs. Rhode Island,Rhode Island,30.0,94,Georgia State,341.0,59,1,35
2021-12-04,@ Mercer,0,0,0,0,Georgia State vs. Mercer,Mercer,95.0,83,Georgia State,319.0,77,1,6
2021-12-14,@ Mississippi State,0,0,0,0,Georgia State vs. Mississippi State,Mississippi State,45.0,79,Georgia State,329.0,50,1,29
2021-12-21,Neutral,1,0,0,0,Georgia State vs. Georgia Tech,Georgia Tech,138.0,72,Georgia State,303.0,62,1,10
2022-01-06,@ Georgia State,0,1,0,0,UT Arlington vs. Georgia State,Georgia State,299.0,63,UT Arlington,198.0,70,0,-7
2022-01-13,@ South Alabama,0,1,0,0,Georgia State vs. South Alabama,South Alabama,208.0,74,Georgia State,286.0,65,1,9
2022-01-27,@ Louisiana,0,1,0,0,Georgia State vs. Louisiana,Louisiana,71.0,64,Georgia State,244.0,68,0,-4
2022-01-29,@ Louisiana-Monroe,0,1,0,0,Georgia State vs. Louisiana-Monroe,Louisiana-Monroe,321.0,62,Georgia State,223.0,73,0,-11
2022-02-03,@ Georgia State,0,1,0,0,Troy vs. Georgia State,Georgia State,217.0,63,Troy,253.0,67,0,-4
2022-02-05,@ Georgia State,0,1,0,0,South Alabama vs. Georgia State,Georgia State,214.0,69,South Alabama,127.0,62,1,7
2022-02-23,@ Georgia State,0,1,0,0,Louisiana-Monroe vs. Georgia State,Georgia State,207.0,82,Louisiana-Monroe,323.0,70,1,12
2022-02-25,@ Georgia State,0,1,0,0,Louisiana vs. Georgia State,Georgia State,174.0,65,Louisiana,118.0,58,1,7
2022-03-07,Neutral,1,0,1,0,Georgia State vs. Louisiana,Louisiana,133.0,71,Georgia State,161.0,80,0,-9
2022-03-17,Neutral,1,0,1,1,Georgia State vs. Gonzaga,Gonzaga,1.0,93,Georgia State,175.0,72,1,21
2021-11-12,@ Georgia Tech,0,0,0,0,Stetson vs. Georgia Tech,Georgia Tech,130.0,77,Stetson,260.0,52,1,25
2021-11-15,@ Georgia Tech,0,0,0,0,Lamar vs. Georgia Tech,Georgia Tech,101.0,75,Lamar,199.0,66,1,9
2021-12-01,@ Georgia Tech,0,0,0,0,Wisconsin vs. Georgia Tech,Georgia Tech,170.0,66,Wisconsin,14.0,70,0,-4
2021-12-05,@ Georgia Tech,0,1,0,0,North Carolina vs. Georgia Tech,Georgia Tech,253.0,62,North Carolina,19.0,79,0,-17
2021-12-11,@ Georgia Tech,0,0,0,0,LSU vs. Georgia Tech,Georgia Tech,266.0,53,LSU,1.0,69,0,-16
2021-12-18,Neutral,1,0,0,0,Georgia Tech vs. Southern California,Southern California,101.0,67,Georgia Tech,113.0,53,1,14
2022-01-02,@ Georgia Tech,0,1,0,0,Louisville vs. Georgia Tech,Georgia Tech,64.0,64,Louisville,83.0,67,0,-3
2022-01-08,@ Georgia Tech,0,1,0,0,Notre Dame vs. Georgia Tech,Georgia Tech,98.0,68,Notre Dame,53.0,72,0,-4
2022-01-15,@ North Carolina,0,1,0,0,Georgia Tech vs. North Carolina,North Carolina,10.0,88,Georgia Tech,145.0,65,1,23
2022-01-19,@ Georgia Tech,0,1,0,0,Wake Forest vs. Georgia Tech,Georgia Tech,139.0,64,Wake Forest,108.0,80,0,-16
2022-01-29,@ Georgia Tech,0,1,0,0,Miami (FL) vs. Georgia Tech,Georgia Tech,137.0,62,Miami (FL),59.0,73,0,-11
2022-02-02,@ Virginia Tech,0,1,0,0,Georgia Tech vs. Virginia Tech,Virginia Tech,45.0,81,Georgia Tech,161.0,66,1,15
2022-02-09,@ Miami (FL),0,1,0,0,Georgia Tech vs. Miami (FL),Miami (FL),108.0,79,Georgia Tech,147.0,70,1,9
2022-02-12,@ Virginia,0,1,0,0,Georgia Tech vs. Virginia,Virginia,73.0,63,Georgia Tech,154.0,53,1,10
2022-02-15,@ Georgia Tech,0,1,0,0,NC State vs. Georgia Tech,Georgia Tech,191.0,61,NC State,97.0,76,0,-15
2022-02-19,@ Pittsburgh,0,1,0,0,Georgia Tech vs. Pittsburgh,Pittsburgh,192.0,62,Georgia Tech,259.0,68,0,-6
2022-02-21,@ Syracuse,0,1,0,0,Georgia Tech vs. Syracuse,Syracuse,69.0,74,Georgia Tech,267.0,73,1,1
2022-02-23,@ Georgia Tech,0,1,0,0,Virginia Tech vs. Georgia Tech,Georgia Tech,230.0,58,Virginia Tech,49.0,62,0,-4
2022-02-26,@ Notre Dame,0,1,0,0,Georgia Tech vs. Notre Dame,Notre Dame,70.0,90,Georgia Tech,171.0,56,1,34
2022-03-08,Neutral,1,0,1,0,Georgia Tech vs. Louisville,Louisville,80.0,84,Georgia Tech,193.0,74,1,10
2021-11-13,@ Gonzaga,0,0,0,0,Texas vs. Gonzaga,Gonzaga,,86,Texas,,74,1,12
2021-11-23,Neutral,1,0,0,0,UCLA vs. Gonzaga,Gonzaga,213.0,83,UCLA,311.0,63,1,20
2021-11-29,@ Gonzaga,0,0,0,0,Tarleton State vs. Gonzaga,Gonzaga,7.0,64,Tarleton State,170.0,55,1,9
2021-12-09,@ Gonzaga,0,0,0,0,Merrimack vs. Gonzaga,Gonzaga,41.0,80,Merrimack,280.0,55,1,25
2021-12-18,Neutral,1,0,0,0,Texas Tech vs. Gonzaga,Gonzaga,43.0,69,Texas Tech,196.0,55,1,14
2021-12-20,@ Gonzaga,0,0,0,0,Northern Arizona vs. Gonzaga,Gonzaga,5.0,95,Northern Arizona,235.0,49,1,46
2021-12-28,@ Gonzaga,0,0,0,0,North Alabama vs. Gonzaga,Gonzaga,3.0,93,North Alabama,292.0,63,1,30
2022-01-08,@ Gonzaga,0,1,0,0,Pepperdine vs. Gonzaga,Gonzaga,3.0,117,Pepperdine,186.0,83,1,34
2022-01-15,@ Santa Clara,0,1,0,0,Gonzaga vs. Santa Clara,Santa Clara,21.0,83,Gonzaga,2.0,115,0,-32
2022-01-20,@ Gonzaga,0,1,0,0,San Francisco vs. Gonzaga,Gonzaga,1.0,78,San Francisco,38.0,62,1,16
2022-01-27,@ Gonzaga,0,1,0,0,Loyola Marymount vs. Gonzaga,Gonzaga,1.0,89,Loyola Marymount,123.0,55,1,34
2022-01-29,@ Gonzaga,0,1,0,0,Portland vs. Gonzaga,Gonzaga,1.0,104,Portland,270.0,72,1,32
2022-02-03,@ San Diego,0,1,0,0,Gonzaga vs. San Diego,San Diego,284.0,62,Gonzaga,1.0,92,0,-30
2022-02-10,@ Gonzaga,0,1,0,0,Pacific vs. Gonzaga,Gonzaga,1.0,89,Pacific,325.0,51,1,38
2022-02-12,@ Gonzaga,0,1,0,0,St. Mary's (CA) vs. Gonzaga,Gonzaga,1.0,74,St. Mary's (CA),18.0,58,1,16
2022-02-16,@ Pepperdine,0,1,0,0,Gonzaga vs. Pepperdine,Pepperdine,287.0,66,Gonzaga,1.0,86,0,-20
2022-02-19,@ Gonzaga,0,1,0,0,Santa Clara vs. Gonzaga,Gonzaga,1.0,81,Santa Clara,35.0,69,1,12
2022-02-24,@ San Francisco,0,1,0,0,Gonzaga vs. San Francisco,San Francisco,40.0,73,Gonzaga,1.0,89,0,-16
2022-02-26,@ St. Mary's (CA),0,1,0,0,Gonzaga vs. St. Mary's (CA),St. Mary's (CA),18.0,67,Gonzaga,1.0,57,1,10
2022-03-07,Neutral,1,0,1,0,San Francisco vs. Gonzaga,Gonzaga,1.0,81,San Francisco,19.0,71,1,10
2022-03-08,Neutral,1,0,1,0,St. Mary's (CA) vs. Gonzaga,Gonzaga,1.0,82,St. Mary's (CA),12.0,69,1,13
2022-03-19,Neutral,1,0,1,1,Memphis vs. Gonzaga,Gonzaga,1.0,82,Memphis,23.0,78,1,4
2021-11-12,@ Texas Tech,0,0,0,0,Grambling State vs. Texas Tech,Texas Tech,220.0,88,Grambling State,38.0,62,1,26
2021-11-15,@ New Mexico,0,0,0,0,Grambling State vs. New Mexico,New Mexico,128.0,86,Grambling State,107.0,61,1,25
2021-11-21,@ Iowa State,0,0,0,0,Grambling State vs. Iowa State,Iowa State,219.0,82,Grambling State,102.0,47,1,35
2021-11-28,Neutral,1,0,0,0,Morgan State vs. Grambling State,Grambling State,76.0,74,Morgan State,164.0,59,1,15
2021-11-29,Neutral,1,0,0,0,Norfolk State vs. Grambling State,Grambling State,82.0,63,Norfolk State,355.0,70,0,-7
2021-12-11,@ Incarnate Word,0,0,0,0,Grambling State vs. Incarnate Word,Incarnate Word,68.0,72,Grambling State,53.0,62,1,10
2021-12-14,@ UAB,0,0,0,0,Grambling State vs. UAB,UAB,52.0,79,Grambling State,135.0,61,1,18
2021-12-21,@ TCU,0,0,0,0,Grambling State vs. TCU,TCU,57.0,90,Grambling State,196.0,55,1,35
2021-12-28,@ Southern Illinois,0,0,0,0,Grambling State vs. Southern Illinois,Southern Illinois,250.0,75,Grambling State,166.0,64,1,11
2022-01-05,@ Grambling State,0,1,0,0,Texas Southern vs. Grambling State,Grambling State,234.0,61,Texas Southern,274.0,67,0,-6
2022-01-15,@ Grambling State,0,1,0,0,Southern vs. Grambling State,Grambling State,302.0,83,Southern,240.0,77,1,6
2022-01-22,@ Grambling State,0,1,0,0,Mississippi Valley State vs. Grambling State,Grambling State,324.0,68,Mississippi Valley State,352.0,64,1,4
2022-01-29,@ Jackson State,0,1,0,0,Grambling State vs. Jackson State,Jackson State,328.0,64,Grambling State,319.0,73,0,-9
2022-02-12,@ Texas Southern,0,1,0,0,Grambling State vs. Texas Southern,Texas Southern,286.0,68,Grambling State,322.0,65,1,3
2022-02-14,@ Prairie View A&M,0,1,0,0,Grambling State vs. Prairie View A&M,Prairie View A&M,256.0,71,Grambling State,314.0,70,1,1
2022-02-19,@ Southern,0,1,0,0,Grambling State vs. Southern,Southern,236.0,57,Grambling State,317.0,61,0,-4
2022-03-10,Neutral,1,0,1,0,Grambling State vs. Southern,Southern,224.0,58,Grambling State,321.0,60,0,-2
2022-03-11,Neutral,1,0,1,0,Texas Southern vs. Grambling State,Grambling State,313.0,54,Texas Southern,332.0,73,0,-19
2021-11-12,@ Grand Canyon,0,0,0,0,North Florida vs. Grand Canyon,Grand Canyon,313.0,65,North Florida,260.0,51,1,14
2021-11-17,@ Grand Canyon,0,0,0,0,Prairie View A&M vs. Grand Canyon,Grand Canyon,314.0,91,Prairie View A&M,151.0,64,1,27
2021-11-22,@ Grand Canyon,0,0,0,0,Wyoming vs. Grand Canyon,Grand Canyon,326.0,61,Wyoming,218.0,68,0,-7
2021-11-27,@ Pepperdine,0,0,0,0,Grand Canyon vs. Pepperdine,Pepperdine,82.0,56,Grand Canyon,37.0,59,0,-3
2021-11-29,@ Loyola Marymount,0,0,0,0,Grand Canyon vs. Loyola Marymount,Loyola Marymount,65.0,72,Grand Canyon,248.0,78,0,-6
2021-12-02,@ Grand Canyon,0,0,0,0,UTSA vs. Grand Canyon,Grand Canyon,253.0,74,UTSA,324.0,71,1,3
2021-12-04,@ Grand Canyon,0,0,0,0,Mississippi Valley State vs. Grand Canyon,Grand Canyon,242.0,91,Mississippi Valley State,232.0,44,1,47
2021-12-18,Neutral,1,0,0,0,Grand Canyon vs. San Francisco,San Francisco,72.0,48,Grand Canyon,239.0,49,0,-1
