Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2022-12-06,@ Oklahoma State,0,0,0,0,Sam Houston State vs. Oklahoma State,Oklahoma State,76.0,65,Sam Houston State,6.0,51,1,14
2022-12-11,Neutral,1,0,0,0,Oklahoma State vs. Virginia Tech,Virginia Tech,78.0,70,Oklahoma State,80.0,65,1,5
2022-12-17,Neutral,1,0,0,0,Oklahoma State vs. Wichita State,Wichita State,54.0,49,Oklahoma State,57.0,59,0,-10
2022-12-20,@ Oklahoma State,0,0,0,0,Texas A&M-Corpus Christi vs. Oklahoma State,Oklahoma State,43.0,81,Texas A&M-Corpus Christi,208.0,58,1,23
2023-01-02,@ Oklahoma State,0,1,0,0,West Virginia vs. Oklahoma State,Oklahoma State,30.0,67,West Virginia,53.0,60,1,7
2023-01-07,@ Oklahoma State,0,1,0,0,Texas vs. Oklahoma State,Oklahoma State,41.0,46,Texas,12.0,56,0,-10
2023-01-24,@ Texas,0,1,0,0,Oklahoma State vs. Texas,Texas,15.0,89,Oklahoma State,40.0,75,1,14
2023-01-28,@ Oklahoma State,0,0,0,0,Ole Miss vs. Oklahoma State,Oklahoma State,26.0,82,Ole Miss,74.0,60,1,22
2023-02-04,@ Oklahoma State,0,1,0,0,TCU vs. Oklahoma State,Oklahoma State,45.0,79,TCU,6.0,73,1,6
2023-02-08,@ Oklahoma State,0,1,0,0,Texas Tech vs. Oklahoma State,Oklahoma State,47.0,71,Texas Tech,46.0,68,1,3
2023-02-18,@ TCU,0,1,0,0,Oklahoma State vs. TCU,TCU,38.0,100,Oklahoma State,49.0,75,1,25
2023-02-20,@ West Virginia,0,1,0,0,Oklahoma State vs. West Virginia,West Virginia,24.0,85,Oklahoma State,43.0,67,1,18
2023-03-04,@ Texas Tech,0,1,0,0,Oklahoma State vs. Texas Tech,Texas Tech,33.0,68,Oklahoma State,39.0,71,0,-3
2023-03-09,Neutral,1,0,1,0,Oklahoma State vs. Texas,Texas,13.0,61,Oklahoma State,62.0,47,1,14
2023-03-15,@ Youngstown State,0,0,1,0,Oklahoma State vs. Youngstown State,Youngstown State,158.0,64,Oklahoma State,50.0,69,0,-5
2022-11-11,@ Drexel,0,0,0,0,Old Dominion vs. Drexel,Drexel,282.0,71,Old Dominion,245.0,59,1,12
2022-11-17,Neutral,1,0,0,0,Old Dominion vs. Virginia Tech,Virginia Tech,97.0,75,Old Dominion,297.0,71,1,4
2022-12-07,@ Old Dominion,0,0,0,0,William & Mary vs. Old Dominion,Old Dominion,190.0,72,William & Mary,132.0,62,1,10
2023-01-05,@ Troy,0,1,0,0,Old Dominion vs. Troy,Troy,200.0,78,Old Dominion,149.0,71,1,7
2023-01-26,@ South Alabama,0,1,0,0,Old Dominion vs. South Alabama,South Alabama,147.0,64,Old Dominion,90.0,66,0,-2
2023-02-11,@ Texas State,0,1,0,0,Old Dominion vs. Texas State,Texas State,249.0,68,Old Dominion,124.0,70,0,-2
2023-02-22,@ Old Dominion,0,1,0,0,Southern Mississippi vs. Old Dominion,Old Dominion,105.0,69,Southern Mississippi,81.0,64,1,5
2023-03-02,Neutral,1,0,1,0,Texas State vs. Old Dominion,Old Dominion,133.0,36,Texas State,166.0,65,0,-29
2022-11-11,@ Ole Miss,0,0,0,0,Florida Atlantic vs. Ole Miss,Ole Miss,231.0,80,Florida Atlantic,282.0,67,1,13
2022-11-18,@ Ole Miss,0,0,0,0,UT Martin vs. Ole Miss,Ole Miss,44.0,72,UT Martin,187.0,68,1,4
2022-11-24,Neutral,1,0,0,0,Stanford vs. Ole Miss,Ole Miss,43.0,72,Stanford,190.0,68,1,4
2022-11-25,Neutral,1,0,0,0,Siena vs. Ole Miss,Ole Miss,109.0,74,Siena,215.0,62,1,12
2022-12-10,@ Ole Miss,0,0,0,0,Valparaiso vs. Ole Miss,Ole Miss,51.0,98,Valparaiso,220.0,61,1,37
2022-12-14,@ Ole Miss,0,0,0,0,UCF vs. Ole Miss,Ole Miss,53.0,61,UCF,50.0,72,0,-11
2022-12-17,@ Ole Miss,0,0,0,0,Temple vs. Ole Miss,Ole Miss,40.0,63,Temple,164.0,55,1,8
2022-12-28,@ Ole Miss,0,1,0,0,Tennessee vs. Ole Miss,Ole Miss,102.0,59,Tennessee,8.0,63,0,-4
2023-01-17,@ South Carolina,0,1,0,0,Ole Miss vs. South Carolina,South Carolina,314.0,58,Ole Miss,62.0,70,0,-12
2023-02-04,@ Vanderbilt,0,1,0,0,Ole Miss vs. Vanderbilt,Vanderbilt,78.0,74,Ole Miss,67.0,71,1,3
2023-02-11,@ Ole Miss,0,1,0,0,South Carolina vs. Ole Miss,Ole Miss,91.0,61,South Carolina,289.0,64,0,-3
2023-02-28,@ Ole Miss,0,1,0,0,Texas A&M vs. Ole Miss,Ole Miss,101.0,61,Texas A&M,62.0,69,0,-8
2023-03-08,Neutral,1,0,1,0,South Carolina vs. Ole Miss,Ole Miss,90.0,67,South Carolina,287.0,61,1,6
2023-03-09,Neutral,1,0,1,0,Ole Miss vs. Tennessee,Tennessee,1.0,70,Ole Miss,98.0,55,1,15
2022-11-26,Neutral,1,0,0,0,Omaha vs. Southern,Southern,211.0,78,Omaha,313.0,88,0,-10
2022-12-29,@ Omaha,0,1,0,0,Oral Roberts vs. Omaha,Omaha,272.0,89,Oral Roberts,156.0,92,0,-3
2023-01-05,@ Western Illinois,0,1,0,0,Omaha vs. Western Illinois,Western Illinois,302.0,74,Omaha,264.0,78,0,-4
2023-01-07,@ St. Thomas,0,1,0,0,Omaha vs. St. Thomas,St. Thomas,262.0,80,Omaha,238.0,68,1,12
2023-01-19,@ South Dakota State,0,1,0,0,Omaha vs. South Dakota State,South Dakota State,205.0,84,Omaha,270.0,61,1,23
2023-01-21,@ South Dakota,0,1,0,0,Omaha vs. South Dakota,South Dakota,354.0,84,Omaha,288.0,68,1,16
2023-01-28,@ Oral Roberts,0,1,0,0,Omaha vs. Oral Roberts,Oral Roberts,67.0,73,Omaha,278.0,64,1,9
2023-02-02,@ Omaha,0,1,0,0,St. Thomas vs. Omaha,Omaha,267.0,83,St. Thomas,253.0,89,0,-6
2023-02-04,@ Omaha,0,1,0,0,Western Illinois vs. Omaha,Omaha,279.0,72,Western Illinois,305.0,75,0,-3
2023-02-16,@ Omaha,0,1,0,0,South Dakota vs. Omaha,Omaha,290.0,80,South Dakota,360.0,72,1,8
2023-02-18,@ Omaha,0,1,0,0,South Dakota State vs. Omaha,Omaha,290.0,70,South Dakota State,194.0,91,0,-21
2023-03-04,Neutral,1,0,1,0,Omaha vs. South Dakota State,South Dakota State,174.0,63,Omaha,321.0,55,1,8
2022-11-14,@ Houston,0,0,0,0,Oral Roberts vs. Houston,Houston,347.0,83,Oral Roberts,321.0,45,1,38
2022-11-15,@ Texas Southern,0,0,0,0,Oral Roberts vs. Texas Southern,Texas Southern,155.0,64,Oral Roberts,23.0,82,0,-18
2022-11-22,@ Utah State,0,0,0,0,Oral Roberts vs. Utah State,Utah State,12.0,95,Oral Roberts,239.0,85,1,10
2022-12-03,@ Tulsa,0,0,0,0,Oral Roberts vs. Tulsa,Tulsa,313.0,66,Oral Roberts,73.0,77,0,-11
2022-12-19,@ Oral Roberts,0,1,0,0,South Dakota State vs. Oral Roberts,Oral Roberts,80.0,79,South Dakota State,135.0,40,1,39
2023-01-12,@ Oral Roberts,0,1,0,0,Western Illinois vs. Oral Roberts,Oral Roberts,206.0,87,Western Illinois,292.0,63,1,24
2023-01-14,@ Oral Roberts,0,1,0,0,St. Thomas vs. Oral Roberts,Oral Roberts,171.0,81,St. Thomas,267.0,69,1,12
2023-01-30,@ Oral Roberts,0,1,0,0,South Dakota vs. Oral Roberts,Oral Roberts,91.0,103,South Dakota,358.0,53,1,50
2023-02-09,@ St. Thomas,0,1,0,0,Oral Roberts vs. St. Thomas,St. Thomas,280.0,88,Oral Roberts,60.0,95,0,-7
2023-02-11,@ Western Illinois,0,1,0,0,Oral Roberts vs. Western Illinois,Western Illinois,304.0,73,Oral Roberts,73.0,82,0,-9
2023-02-23,@ South Dakota,0,1,0,0,Oral Roberts vs. South Dakota,South Dakota,358.0,70,Oral Roberts,73.0,82,0,-12
2023-02-25,@ South Dakota State,0,1,0,0,Oral Roberts vs. South Dakota State,South Dakota State,156.0,65,Oral Roberts,75.0,69,0,-4
2023-03-06,Neutral,1,0,1,0,St. Thomas vs. Oral Roberts,Oral Roberts,79.0,70,St. Thomas,229.0,65,1,5
2022-11-11,@ Oregon,0,0,0,0,UC Irvine vs. Oregon,Oregon,270.0,56,UC Irvine,282.0,69,0,-13
2022-11-27,Neutral,1,0,0,0,Villanova vs. Oregon,Oregon,89.0,74,Villanova,195.0,67,1,7
2022-12-01,@ Oregon,0,1,0,0,Washington State vs. Oregon,Oregon,104.0,74,Washington State,44.0,60,1,14
2022-12-04,@ UCLA,0,1,0,0,Oregon vs. UCLA,UCLA,36.0,65,Oregon,85.0,56,1,9
2022-12-14,@ Oregon,0,0,0,0,UC Riverside vs. Oregon,Oregon,21.0,71,UC Riverside,195.0,65,1,6
2022-12-17,@ Oregon,0,0,0,0,Portland vs. Oregon,Oregon,17.0,78,Portland,92.0,56,1,22
2022-12-20,@ Oregon,0,0,0,0,Utah Valley vs. Oregon,Oregon,17.0,72,Utah Valley,173.0,77,0,-5
2022-12-31,@ Oregon,0,1,0,0,Oregon State vs. Oregon,Oregon,14.0,77,Oregon State,318.0,68,1,9
2023-01-07,@ Utah,0,1,0,0,Oregon vs. Utah,Utah,29.0,60,Oregon,25.0,70,0,-10
2023-01-21,@ Stanford,0,1,0,0,Oregon vs. Stanford,Stanford,122.0,71,Oregon,20.0,64,1,7
2023-01-28,@ Oregon,0,1,0,0,Utah vs. Oregon,Oregon,24.0,68,Utah,44.0,56,1,12
2023-02-09,@ Oregon,0,1,0,0,Southern California vs. Oregon,Oregon,21.0,78,Southern California,73.0,60,1,18
2023-02-11,@ Oregon,0,1,0,0,UCLA vs. Oregon,Oregon,21.0,63,UCLA,7.0,70,0,-7
2023-02-15,@ Washington,0,1,0,0,Oregon vs. Washington,Washington,167.0,72,Oregon,15.0,71,1,1
2023-02-19,@ Washington State,0,1,0,0,Oregon vs. Washington State,Washington State,49.0,68,Oregon,13.0,65,1,3
2023-02-25,@ Oregon State,0,1,0,0,Oregon vs. Oregon State,Oregon State,275.0,67,Oregon,17.0,69,0,-2
2023-03-04,@ Oregon,0,1,0,0,Stanford vs. Oregon,Oregon,15.0,73,Stanford,95.0,68,1,5
2023-03-09,Neutral,1,0,1,0,Washington State vs. Oregon,Oregon,26.0,75,Washington State,56.0,70,1,5
2023-03-10,Neutral,1,0,1,0,Oregon vs. UCLA,UCLA,6.0,75,Oregon,29.0,56,1,19
2023-03-15,@ Oregon,0,0,1,0,UC Irvine vs. Oregon,Oregon,36.0,84,UC Irvine,159.0,58,1,26
2023-03-19,@ Oregon,0,0,1,0,UCF vs. Oregon,Oregon,38.0,68,UCF,26.0,54,1,14
2023-03-21,@ Oregon,0,0,1,0,Wisconsin vs. Oregon,Oregon,30.0,58,Wisconsin,69.0,61,0,-3
2022-11-08,@ Oregon State,0,0,0,0,Tulsa vs. Oregon State,Oregon State,,73,Tulsa,,70,1,3
2022-11-19,@ Oregon State,0,0,0,0,Portland State vs. Oregon State,Oregon State,348.0,66,Portland State,7.0,79,0,-13
2022-11-27,Neutral,1,0,0,0,Oregon State vs. Portland State,Portland State,66.0,83,Oregon State,194.0,71,1,12
2022-12-01,@ Oregon State,0,1,0,0,Washington vs. Oregon State,Oregon State,220.0,66,Washington,234.0,65,1,1
2022-12-04,@ Southern California,0,1,0,0,Oregon State vs. Southern California,Southern California,245.0,63,Oregon State,131.0,62,1,1
2022-12-11,@ Texas A&M,0,0,0,0,Oregon State vs. Texas A&M,Texas A&M,165.0,72,Oregon State,215.0,54,1,18
2022-12-15,@ Oregon State,0,0,0,0,Seattle vs. Oregon State,Oregon State,220.0,73,Seattle,251.0,58,1,15
2023-01-05,@ Utah,0,1,0,0,Oregon State vs. Utah,Utah,21.0,79,Oregon State,299.0,60,1,19
2023-01-19,@ Stanford,0,1,0,0,Oregon State vs. Stanford,Stanford,130.0,67,Oregon State,225.0,46,1,21
2023-01-26,@ Oregon State,0,1,0,0,Utah vs. Oregon State,Oregon State,256.0,44,Utah,31.0,63,0,-19
2023-02-09,@ Oregon State,0,1,0,0,UCLA vs. Oregon State,Oregon State,210.0,47,UCLA,5.0,62,0,-15
2023-02-11,@ Oregon State,0,1,0,0,Southern California vs. Oregon State,Oregon State,205.0,61,Southern California,71.0,58,1,3
2023-02-16,@ Washington State,0,1,0,0,Oregon State vs. Washington State,Washington State,35.0,80,Oregon State,219.0,62,1,18
2023-02-18,@ Washington,0,1,0,0,Oregon State vs. Washington,Washington,153.0,61,Oregon State,233.0,47,1,14
2023-03-02,@ Oregon State,0,1,0,0,Stanford vs. Oregon State,Oregon State,268.0,60,Stanford,89.0,83,0,-23
2022-12-01,@ UC Davis,0,0,0,0,Pacific vs. UC Davis,UC Davis,97.0,72,Pacific,310.0,74,0,-2
2022-12-03,@ UC Santa Barbara,0,0,0,0,Pacific vs. UC Santa Barbara,UC Santa Barbara,274.0,82,Pacific,285.0,71,1,11
2022-12-17,@ Pacific,0,0,0,0,San Jose State vs. Pacific,Pacific,317.0,59,San Jose State,142.0,58,1,1
2023-01-05,@ San Diego,0,1,0,0,Pacific vs. San Diego,San Diego,269.0,82,Pacific,272.0,84,0,-2
2023-01-07,@ Pepperdine,0,1,0,0,Pacific vs. Pepperdine,Pepperdine,87.0,75,Pacific,281.0,80,0,-5
2023-01-14,@ Pacific,0,1,0,0,Santa Clara vs. Pacific,Pacific,255.0,81,Santa Clara,126.0,92,0,-11
2023-01-19,@ San Francisco,0,1,0,0,Pacific vs. San Francisco,San Francisco,97.0,78,Pacific,251.0,57,1,21
2023-01-28,@ Santa Clara,0,1,0,0,Pacific vs. Santa Clara,Santa Clara,126.0,89,Pacific,246.0,95,0,-6
2023-02-02,@ Pacific,0,1,0,0,Pepperdine vs. Pacific,Pacific,230.0,81,Pepperdine,139.0,73,1,8
2023-02-09,@ Portland,0,1,0,0,Pacific vs. Portland,Portland,154.0,81,Pacific,236.0,73,1,8
2023-02-11,@ Pacific,0,1,0,0,San Diego vs. Pacific,Pacific,236.0,99,San Diego,209.0,94,1,5
2023-02-16,@ Pacific,0,1,0,0,San Francisco vs. Pacific,Pacific,252.0,68,San Francisco,108.0,76,0,-8
2023-02-23,@ St. Mary's (CA),0,1,0,0,Pacific vs. St. Mary's (CA),St. Mary's (CA),3.0,83,Pacific,239.0,52,1,31
2023-02-25,@ Pacific,0,1,0,0,Portland vs. Pacific,Pacific,227.0,81,Portland,141.0,77,1,4
2023-03-02,Neutral,1,0,1,0,Pacific vs. Pepperdine,Pepperdine,176.0,71,Pacific,225.0,84,0,-13
2023-03-03,Neutral,1,0,1,0,Pacific vs. San Francisco,San Francisco,108.0,80,Pacific,233.0,63,1,17
2022-11-18,Neutral,1,0,0,0,Penn State vs. Virginia Tech,Virginia Tech,99.0,61,Penn State,115.0,59,1,2
2022-12-22,@ Penn State,0,0,0,0,Quinnipiac vs. Penn State,Penn State,65.0,77,Quinnipiac,287.0,68,1,9
2023-01-08,@ Penn State,0,1,0,0,Purdue vs. Penn State,Penn State,36.0,63,Purdue,6.0,76,0,-13
2023-01-17,@ Wisconsin,0,1,0,0,Penn State vs. Wisconsin,Wisconsin,29.0,63,Penn State,38.0,60,1,3
2023-01-24,@ Rutgers,0,1,0,0,Penn State vs. Rutgers,Rutgers,17.0,65,Penn State,42.0,45,1,20
2023-02-01,@ Purdue,0,1,0,0,Penn State vs. Purdue,Purdue,4.0,80,Penn State,53.0,60,1,20
2023-02-08,@ Penn State,0,1,0,0,Wisconsin vs. Penn State,Penn State,40.0,74,Wisconsin,32.0,79,0,-5
2023-02-26,@ Penn State,0,1,0,0,Rutgers vs. Penn State,Penn State,59.0,56,Rutgers,62.0,59,0,-3
2023-03-12,Neutral,1,0,1,0,Penn State vs. Purdue,Purdue,4.0,67,Penn State,58.0,65,1,2
2023-03-16,Neutral,1,0,1,1,Penn State vs. Texas A&M,Texas A&M,33.0,59,Penn State,62.0,76,0,-17
2023-03-18,Neutral,1,0,1,1,Penn State vs. Texas,Texas,8.0,71,Penn State,45.0,66,1,5
2022-11-13,@ Pennsylvania,0,0,0,0,Towson vs. Pennsylvania,Pennsylvania,225.0,74,Towson,260.0,80,0,-6
2022-11-18,@ West Virginia,0,0,0,0,Pennsylvania vs. West Virginia,West Virginia,155.0,92,Pennsylvania,112.0,58,1,34
2022-11-30,@ Pennsylvania,0,0,0,0,Saint Joseph's vs. Pennsylvania,Pennsylvania,173.0,80,Saint Joseph's,217.0,85,0,-5
2022-12-07,@ Villanova,0,0,0,0,Pennsylvania vs. Villanova,Villanova,204.0,70,Pennsylvania,152.0,59,1,11
2022-12-10,@ Pennsylvania,0,0,0,0,Temple vs. Pennsylvania,Pennsylvania,118.0,77,Temple,182.0,57,1,20
2023-01-16,@ Pennsylvania,0,1,0,0,Princeton vs. Pennsylvania,Pennsylvania,118.0,60,Princeton,77.0,72,0,-12
2023-01-21,@ Yale,0,1,0,0,Pennsylvania vs. Yale,Yale,229.0,70,Pennsylvania,98.0,63,1,7
2023-02-17,@ Pennsylvania,0,1,0,0,Yale vs. Pennsylvania,Pennsylvania,125.0,66,Yale,178.0,64,1,2
2023-03-04,@ Princeton,0,1,0,0,Pennsylvania vs. Princeton,Princeton,149.0,77,Pennsylvania,98.0,69,1,8
2023-03-11,@ Princeton,0,0,1,0,Pennsylvania vs. Princeton,Princeton,82.0,77,Pennsylvania,69.0,70,1,7
2022-11-19,@ Pepperdine,0,0,0,0,UC Irvine vs. Pepperdine,Pepperdine,256.0,64,UC Irvine,1.0,55,1,9
2022-11-23,@ UCLA,0,0,0,0,Pepperdine vs. UCLA,UCLA,28.0,100,Pepperdine,224.0,53,1,47
2022-12-10,@ Pepperdine,0,0,0,0,UC Santa Barbara vs. Pepperdine,Pepperdine,82.0,64,UC Santa Barbara,197.0,67,0,-3
2023-01-05,@ Pepperdine,0,1,0,0,Santa Clara vs. Pepperdine,Pepperdine,87.0,79,Santa Clara,164.0,89,0,-10
2023-01-12,@ San Diego,0,1,0,0,Pepperdine vs. San Diego,San Diego,190.0,92,Pepperdine,115.0,89,1,3
2023-01-19,@ Pepperdine,0,1,0,0,St. Mary's (CA) vs. Pepperdine,Pepperdine,128.0,44,St. Mary's (CA),6.0,73,0,-29
2023-01-21,@ Portland,0,1,0,0,Pepperdine vs. Portland,Portland,92.0,91,Pepperdine,131.0,76,1,15
2023-01-26,@ Pepperdine,0,1,0,0,San Diego vs. Pepperdine,Pepperdine,161.0,78,San Diego,196.0,87,0,-9
2023-02-04,@ Pepperdine,0,1,0,0,Portland vs. Pepperdine,Pepperdine,159.0,94,Portland,105.0,93,1,1
2023-02-11,@ San Francisco,0,1,0,0,Pepperdine vs. San Francisco,San Francisco,103.0,88,Pepperdine,160.0,80,1,8
2023-02-23,@ Santa Clara,0,1,0,0,Pepperdine vs. Santa Clara,Santa Clara,152.0,91,Pepperdine,185.0,82,1,9
2022-11-11,@ Pittsburgh,0,0,0,0,West Virginia vs. Pittsburgh,Pittsburgh,176.0,56,West Virginia,282.0,81,0,-25
2022-11-17,Neutral,1,0,0,0,VCU vs. Pittsburgh,Pittsburgh,139.0,67,VCU,209.0,71,0,-4
2022-11-25,@ Pittsburgh,0,0,0,0,William & Mary vs. Pittsburgh,Pittsburgh,187.0,80,William & Mary,219.0,64,1,16
2022-12-07,@ Vanderbilt,0,0,0,0,Pittsburgh vs. Vanderbilt,Vanderbilt,154.0,75,Pittsburgh,79.0,74,1,1
2022-12-10,@ Pittsburgh,0,0,0,0,Sacred Heart vs. Pittsburgh,Pittsburgh,147.0,91,Sacred Heart,331.0,66,1,25
2022-12-20,@ Syracuse,0,1,0,0,Pittsburgh vs. Syracuse,Syracuse,93.0,82,Pittsburgh,165.0,84,0,-2
2023-01-03,@ Pittsburgh,0,1,0,0,Virginia vs. Pittsburgh,Pittsburgh,102.0,68,Virginia,20.0,65,1,3
2023-01-25,@ Pittsburgh,0,1,0,0,Wake Forest vs. Pittsburgh,Pittsburgh,105.0,81,Wake Forest,56.0,79,1,2
2023-02-18,@ Virginia Tech,0,1,0,0,Pittsburgh vs. Virginia Tech,Virginia Tech,24.0,79,Pittsburgh,126.0,72,1,7
2023-02-25,@ Pittsburgh,0,1,0,0,Syracuse vs. Pittsburgh,Pittsburgh,143.0,99,Syracuse,98.0,82,1,17
2023-03-19,Neutral,1,0,1,1,Pittsburgh vs. Xavier,Xavier,40.0,84,Pittsburgh,140.0,73,1,11
2022-11-09,@ Portland,0,0,0,0,Florida A&M vs. Portland,Portland,40.0,91,Florida A&M,247.0,54,1,37
2022-11-11,@ Portland,0,0,0,0,Portland State vs. Portland,Portland,271.0,98,Portland State,282.0,91,1,7
2022-11-19,@ Portland,0,0,0,0,Seattle vs. Portland,Portland,252.0,68,Seattle,153.0,80,0,-12
2022-11-25,Neutral,1,0,0,0,Villanova vs. Portland,Portland,61.0,83,Villanova,65.0,71,1,12
2022-12-22,@ UC Riverside,0,0,0,0,Portland vs. UC Riverside,UC Riverside,143.0,76,Portland,77.0,65,1,11
2023-01-07,@ St. Mary's (CA),0,1,0,0,Portland vs. St. Mary's (CA),St. Mary's (CA),20.0,85,Portland,86.0,43,1,42
2023-01-12,@ Portland,0,1,0,0,San Francisco vs. Portland,Portland,92.0,92,San Francisco,107.0,87,1,5
2023-01-19,@ Portland,0,1,0,0,San Diego vs. Portland,Portland,88.0,88,San Diego,169.0,83,1,5
2023-02-02,@ San Diego,0,1,0,0,Portland vs. San Diego,San Diego,241.0,61,Portland,150.0,80,0,-19
2023-02-11,@ Portland,0,1,0,0,St. Mary's (CA) vs. Portland,Portland,113.0,64,St. Mary's (CA),6.0,81,0,-17
2023-02-18,@ Portland,0,1,0,0,Santa Clara vs. Portland,Portland,141.0,84,Santa Clara,134.0,103,0,-19
2023-02-23,@ San Francisco,0,1,0,0,Portland vs. San Francisco,San Francisco,107.0,92,Portland,158.0,89,1,3
2023-03-02,Neutral,1,0,1,0,San Diego vs. Portland,Portland,152.0,92,San Diego,206.0,74,1,18
2022-11-11,@ Portland,0,0,0,0,Portland State vs. Portland,Portland,282.0,98,Portland State,127.0,91,1,7
2022-11-13,@ Seattle,0,0,0,0,Portland State vs. Seattle,Seattle,340.0,83,Portland State,6.0,71,1,12
2022-11-25,Neutral,1,0,0,0,Portland State vs. West Virginia,West Virginia,89.0,89,Portland State,97.0,71,1,18
2022-12-13,@ Santa Clara,0,0,0,0,Portland State vs. Santa Clara,Santa Clara,74.0,78,Portland State,69.0,75,1,3
2022-12-17,@ Portland State,0,0,0,0,UC Santa Barbara vs. Portland State,Portland State,90.0,73,UC Santa Barbara,243.0,85,0,-12
2022-12-31,@ Sacramento State,0,1,0,0,Portland State vs. Sacramento State,Sacramento State,192.0,74,Portland State,103.0,63,1,11
2023-01-19,@ Weber State,0,1,0,0,Portland State vs. Weber State,Weber State,275.0,84,Portland State,269.0,68,1,16
2023-02-18,@ Portland State,0,1,0,0,Weber State vs. Portland State,Portland State,286.0,57,Weber State,291.0,65,0,-8
2023-02-27,@ Portland State,0,1,0,0,Sacramento State vs. Portland State,Portland State,261.0,74,Sacramento State,222.0,76,0,-2
2022-11-15,@ Prairie View A&M,0,0,0,0,Washington State vs. Prairie View A&M,Prairie View A&M,222.0,70,Washington State,353.0,59,1,11
2022-11-20,@ UT Martin,0,0,0,0,Prairie View A&M vs. UT Martin,UT Martin,129.0,80,Prairie View A&M,263.0,79,1,1
2022-11-22,@ UTSA,0,0,0,0,Prairie View A&M vs. UTSA,UTSA,200.0,82,Prairie View A&M,30.0,75,1,7
2022-11-30,@ Rice,0,0,0,0,Prairie View A&M vs. Rice,Rice,345.0,70,Prairie View A&M,81.0,62,1,8
2022-12-30,@ Texas A&M,0,0,0,0,Prairie View A&M vs. Texas A&M,Texas A&M,75.0,86,Prairie View A&M,176.0,66,1,20
2023-01-04,@ Prairie View A&M,0,1,0,0,Southern vs. Prairie View A&M,Prairie View A&M,228.0,62,Southern,316.0,66,0,-4
2023-01-28,@ Texas Southern,0,1,0,0,Prairie View A&M vs. Texas Southern,Texas Southern,310.0,74,Prairie View A&M,329.0,89,0,-15
2023-02-11,@ Southern,0,1,0,0,Prairie View A&M vs. Southern,Southern,335.0,79,Prairie View A&M,314.0,65,1,14
2023-03-04,@ Prairie View A&M,0,1,0,0,Texas Southern vs. Prairie View A&M,Prairie View A&M,330.0,78,Texas Southern,338.0,74,1,4
2022-11-10,@ The Citadel,0,0,0,0,Presbyterian vs. The Citadel,The Citadel,265.0,70,Presbyterian,340.0,58,1,12
2022-11-16,@ UAB,0,0,0,0,Presbyterian vs. UAB,UAB,279.0,92,Presbyterian,208.0,61,1,31
2022-11-29,@ Presbyterian,0,0,0,0,VMI vs. Presbyterian,Presbyterian,201.0,72,VMI,226.0,57,1,15
2022-12-01,@ Wofford,0,0,0,0,Presbyterian vs. Wofford,Wofford,109.0,76,Presbyterian,250.0,63,1,13
2022-12-11,@ South Carolina,0,0,0,0,Presbyterian vs. South Carolina,South Carolina,331.0,68,Presbyterian,280.0,57,1,11
2022-12-31,@ Radford,0,1,0,0,Presbyterian vs. Radford,Radford,239.0,69,Presbyterian,284.0,51,1,18
2023-01-04,@ Winthrop,0,1,0,0,Presbyterian vs. Winthrop,Winthrop,252.0,82,Presbyterian,277.0,72,1,10
2023-01-18,@ USC Upstate,0,1,0,0,Presbyterian vs. USC Upstate,USC Upstate,339.0,61,Presbyterian,306.0,60,1,1
2023-01-25,@ UNC Asheville,0,1,0,0,Presbyterian vs. UNC Asheville,UNC Asheville,264.0,88,Presbyterian,329.0,80,1,8
2023-01-28,@ Presbyterian,0,1,0,0,Winthrop vs. Presbyterian,Presbyterian,331.0,58,Winthrop,244.0,76,0,-18
2023-02-01,@ Presbyterian,0,1,0,0,Radford vs. Presbyterian,Presbyterian,339.0,59,Radford,172.0,67,0,-8
2023-02-11,@ Presbyterian,0,1,0,0,UNC Asheville vs. Presbyterian,Presbyterian,348.0,72,UNC Asheville,250.0,76,0,-4
2023-02-22,@ Presbyterian,0,1,0,0,USC Upstate vs. Presbyterian,Presbyterian,341.0,57,USC Upstate,270.0,59,0,-2
2023-01-28,@ Yale,0,1,0,0,Princeton vs. Yale,Yale,226.0,87,Princeton,107.0,65,1,22
2023-02-18,@ Princeton,0,1,0,0,Yale vs. Princeton,Princeton,127.0,83,Yale,174.0,93,0,-10
2023-03-12,@ Princeton,0,0,1,0,Yale vs. Princeton,Princeton,131.0,74,Yale,170.0,65,1,9
2022-11-08,@ Providence,0,0,0,0,Rider vs. Providence,Providence,,66,Rider,,65,1,1
2022-11-15,@ Providence,0,0,0,0,Stonehill vs. Providence,Providence,129.0,100,Stonehill,127.0,76,1,24
2022-11-20,Neutral,1,0,0,0,Providence vs. Saint Louis,Saint Louis,54.0,76,Providence,164.0,73,1,3
2022-11-30,@ TCU,0,0,0,0,Providence vs. TCU,TCU,164.0,75,Providence,295.0,62,1,13
2022-12-03,@ Rhode Island,0,0,0,0,Providence vs. Rhode Island,Rhode Island,179.0,74,Providence,242.0,88,0,-14
2022-12-17,@ Seton Hall,0,1,0,0,Providence vs. Seton Hall,Seton Hall,67.0,67,Providence,78.0,71,0,-4
2023-01-07,@ Providence,0,1,0,0,St. John's (NY) vs. Providence,Providence,153.0,83,St. John's (NY),204.0,80,1,3
